date,home_team,away_team,target,home_goals,away_goals,tournament_weight,is_neutral,home_matches_played,home_goals_for_avg,home_goals_against_avg,home_goal_diff_avg,home_win_pct,home_draw_pct,home_loss_pct,home_recent_form,away_matches_played,away_goals_for_avg,away_goals_against_avg,away_goal_diff_avg,away_win_pct,away_draw_pct,away_loss_pct,away_recent_form,home_elo,away_elo,elo_diff,goal_diff_strength,h2h_home_wins,h2h_away_wins,h2h_draws
2023-06-20,Uruguay,Cuba,0,2,0,1.0,false,10,1.619081566548283,0.7524280443842928,0.8666535221639902,0.37966382510081165,0.3022491981462634,0.318086976752925,1.4,10,1.2899708377776369,1.322004986902411,-0.03203414912477415,0.5959187290454717,0.09314313361448592,0.31093813734004233,1.4,1915,1342,573,0.8986876712887644,0,0,0
2023-06-20,Vietnam,Syria,0,1,0,1.0,false,10,1.4943342242074746,0.3460179481686598,1.1483162760388148,0.6409237492755332,0.3091501461505256,0.04992610457394097,2.2,10,0.6722547411738264,1.248797470619524,-0.5765427294456975,0.5677481731574755,0.0,0.43225182684252456,1.8,1394,1422,-28,1.7248590054845123,0,0,0
2023-06-20,Scotland,Georgia,0,2,0,2.5,false,10,1.9379876569713503,0.675182392780699,1.2628052641906513,0.6527313746991197,0.08304821743415966,0.26422040786672046,2.0,10,2.118748482944434,1.0534436505260694,1.0653048324183647,0.3459474450468398,0.2588146511898422,0.39523790376331797,1.4,1820,1662,158,0.1975004317722866,0,0,0
2023-06-20,Norway,Cyprus,0,3,1,2.5,false,10,0.9442898740987137,1.7099703776304882,-0.7656805035317744,0.2906631341865536,0.27739624042387584,0.4319406253895706,1.0,10,1.0239842497426876,2.173613902743757,-1.1496296530010695,0.36935265265507417,0.23396090144954942,0.3966864458953763,0.8,1722,1346,376,0.38394914946929504,2,0,0
2023-06-20,Faroe Islands,Albania,2,1,3,2.5,false,10,0.6236281696464937,1.9654581630330796,-1.3418299933865858,0.38789300312940495,0.3222498310847928,0.28985716578580206,1.6,10,0.9380890023209788,1.0668318626475577,-0.1287428603265789,0.5157636337367932,0.21433274578593045,0.2699036204772764,1.8,1299,1544,-245,-1.2130871330600068,0,0,0
2023-06-20,Moldova,Poland,0,3,2,2.5,false,10,0.6504159820070912,1.596058090505122,-0.9456421084980308,0.31684693611769854,0.3681313487037934,0.31502171517850786,1.0,10,0.8264390454737289,1.0080087181184991,-0.18156967264477028,0.6830475482740662,0.081736925140513,0.23521552658542064,2.4,1243,1795,-552,-0.7640724358532605,0,0,0
2023-06-20,Austria,Sweden,0,2,0,2.5,false,10,1.4623351436307257,1.1975847465320595,0.26475039709866627,0.5027739241495339,0.29949316274580284,0.19773291310466323,2.0,10,2.232325736157621,1.3274709679926373,0.9048547681649838,0.6878975892150324,0.06638273427975253,0.245719676505215,2.4,1774,1756,18,-0.6401043710663175,1,0,0
2023-06-20,Estonia,Belgium,2,0,3,2.5,false,10,1.020385833627188,0.8929273516732631,0.12745848195392506,0.44865524349322355,0.4013657223199019,0.1499790341868745,1.6,10,1.3796478385287738,0.953162883930612,0.42648495459816194,0.30484861004742914,0.27922202307976485,0.4159293668728062,0.4,1448,1972,-524,-0.2990264726442369,0,2,0
2023-06-20,Hungary,Lithuania,0,2,0,2.5,false,10,1.3503974350157784,0.6122185731157301,0.7381788619000483,0.42346331170992013,0.3355876664099934,0.24094902188008654,2.2,10,0.299646788305451,1.3738934024049692,-1.074246614099518,0.4285058928399992,0.5171907376652859,0.054303369494714857,1.8,1821,1263,558,1.8124254759995662,0,0,0
2023-06-20,Bulgaria,Serbia,1,1,1,2.5,false,10,0.8535131129668603,1.277373023319018,-0.42385991035215764,0.2475368587304473,0.3690432068704287,0.3834199343991238,1.0,10,2.3919003231022167,1.3398840073232186,1.052016315778998,0.4446215848673349,0.07982759681121322,0.47555081832145196,1.2,1485,1866,-381,-1.4758762261311555,0,0,0
2023-06-20,Iceland,Portugal,2,0,1,2.5,false,10,1.1296385411972905,1.4326877570982681,-0.3030492159009777,0.42873458491585587,0.29634406903960536,0.27492134604453866,1.4,10,2.988080814384796,0.6200178779916258,2.3680629363931702,0.8023961603889115,0.0,0.19760383961108874,2.4,1503,2008,-505,-2.671112152294148,0,0,0
2023-06-20,Bosnia-Herzegovina,Luxembourg,2,0,2,2.5,false,10,0.9831298153913103,1.6905473118984333,-0.7074174965071232,0.8936432622798416,0.10635673772015843,0.0,3.0,10,0.8048542351271961,1.8434151425330683,-1.038560907405872,0.17671289802148057,0.44056515875123886,0.3827219432272803,1.0,1603,1434,169,0.33114341089874877,1,0,0
2023-06-20,Liechtenstein,Slovakia,2,0,1,2.5,false,10,0.039715020619275176,3.2507675605892254,-3.2110525399699505,0.6743834612952722,0.0,0.32561653870472795,2.4,10,1.1799599026263816,0.7473033504262954,0.4326565522000863,0.21368246832096072,0.41849756728934295,0.36781996438969644,1.2,968,1616,-648,-3.643709092170037,0,0,0
2023-06-20,Kyrgyzstan,Oman,2,0,1,1.0,false,10,0.8568762873289816,2.6795442337891866,-1.8226679464602051,0.3791808542829203,0.177683180077836,0.4431359656392435,1.0,10,1.2824906779089336,1.0884793305163198,0.1940113473926137,0.48077665318553225,0.217474979986297,0.30174836682817074,2.0,1239,1572,-333,-2.016679293852819,0,0,0
2023-06-20,Uzbekistan,Iran,2,0,1,1.0,false,10,2.1013202136905833,0.40347719367260343,1.6978430200179797,0.7251824482185157,0.21335097594159064,0.0614665758398936,2.6,10,2.2725708258978883,1.4113797360428293,0.8611910898550592,0.38709052825305124,0.20817305516615717,0.40473641658079146,1.4,1626,1785,-159,0.8366519301629205,0,3,0
2023-06-20,Burundi,Namibia,0,3,2,2.0,false,10,1.0748917204356654,2.222138444240461,-1.1472467238047956,0.5408859137602372,0.3062935254718257,0.15282056076793715,1.6,10,1.231315782873576,1.0184257481310426,0.2128900347425334,0.3902856325879123,0.37240105097903303,0.2373133164330546,1.4,1247,1414,-167,-1.360136758547329,0,0,1
2023-06-20,Ethiopia,Malawi,1,0,0,2.0,false,10,1.1778506250113359,1.5390278585654198,-0.36117723355408377,0.5556685109950946,0.2427624492931003,0.20156903971180515,2.0,10,0.6427958279873821,1.846638912303883,-1.2038430843165009,0.39382020647091154,0.3649784389670987,0.2412013545619897,1.0,1310,1257,53,0.8426658507624172,1,1,0
2023-06-20,Sudan,Mauritania,2,0,3,2.0,false,10,0.5861623652905629,0.8507205651467539,-0.26455819985619106,0.7046383932184114,0.2953616067815886,0.0,2.2,10,1.1707924613455885,1.2224465169032854,-0.051654055557697046,0.6982341322732482,0.3017658677267519,0.0,2.2,1322,1372,-50,-0.21290414429849402,0,1,0
2023-06-21,Kuwait,Nepal,0,3,1,1.0,false,10,1.1476328675804508,0.9591664914093203,0.18846637617113052,0.516595859046034,0.12954606290530313,0.35385807804866287,1.4,10,0.8935621411344185,1.586895791408655,-0.6933336502742367,0.827232190708452,0.09154320056039306,0.08122460873115514,2.6,1378,933,445,0.8818000264453671,4,0,1
2023-06-21,India,Pakistan,0,4,0,1.0,false,10,1.2766876782881116,1.0221915681506613,0.2544961101374504,0.8164799718224379,0.09797451408800643,0.08554551408955559,2.6,10,0.21122708280596922,1.857931274994693,-1.6467041921887238,0.68169302464528,0.0,0.3183069753547199,2.4,1266,832,434,1.901200302326174,1,0,0
2023-06-22,Lebanon,Bangladesh,0,2,0,1.0,false,10,0.09257415462590145,1.6342645697488003,-1.5416904151228987,0.7738388605980199,0.05465333926371612,0.17150780013826405,2.4,10,0.7395243299939871,1.0205347189217462,-0.281010388927759,0.33035749458523217,0.23816877829333513,0.4314737271214329,1.4,1293,864,429,-1.2606800261951396,0,0,0
2023-06-22,Maldives,Bhutan,0,2,0,1.0,false,10,0.9058021425329885,1.8404237354518822,-0.9346215929188937,0.8330182630208066,0.0290342907713703,0.13794744620782315,1.8,10,0.9907158192992918,1.4308692955426416,-0.4401534762433499,0.015277389120557209,0.5843781440853337,0.40034446679410907,2.0,936,570,366,-0.4944681166755438,1,0,0
2023-06-24,Pakistan,Kuwait,2,0,4,1.0,false,10,0.1620605584992153,2.354027195455872,-2.191966636956656,0.7553711250020672,0.0,0.24462887499793284,2.4,10,1.3973939679616303,0.9230544010634952,0.474339566898135,0.6008309556503788,0.11765423102071135,0.28151481332891,2.0,829,1382,-553,-2.6663062038547913,0,0,0
2023-06-24,India,Nepal,0,2,0,1.0,false,10,1.7844207402119152,0.7815733740731046,1.0028473661388106,0.8391196641701157,0.08588802478821408,0.0749923110416701,2.6,10,0.9795504933002336,1.9197631937409618,-0.9402127004407282,0.9257527973110556,0.0742472026889443,0.0,2.6,1269,929,340,1.9430600665795388,3,0,1
2023-06-24,United States,Jamaica,1,1,1,3.0,false,10,1.6936795983505393,0.6171124913609811,1.0765671069895582,0.4763153909916208,0.29377080769775,0.22991380131062925,2.0,10,0.9218837627358802,1.5726412311021658,-0.6507574683662855,0.12324098227536534,0.41867491401805,0.4580841037065846,0.4,1849,1529,320,1.7273245753558437,4,0,1
2023-06-25,Bangladesh,Maldives,0,3,1,1.0,false,10,0.610558914886472,1.285972039772388,-0.6754131248859161,0.4944505797111072,0.14932026061347592,0.3562291596754169,1.4,10,1.0944346103854348,1.6085097446587233,-0.5140751342732885,0.8794354760798672,0.0,0.1205645239201328,2.4,859,943,-84,-0.16133799061262755,1,2,0
2023-06-25,Bhutan,Lebanon,2,1,4,1.0,false,10,0.5495067397737339,1.6827098597731436,-1.1332031199994097,0.4538174308465607,0.3241290009666717,0.22205356818676772,2.0,10,0.4447228399305843,1.360071310652001,-0.9153484707214167,0.8064457700600325,0.04677366333936912,0.14678056660059816,3.0,563,1298,-735,-0.21785464927799303,0,0,0
2023-06-25,Trinidad and Tobago,Saint Kitts and Nevis,0,3,0,3.0,false,10,0.9539828024082571,0.38117575271845616,0.5728070496898009,0.09274685980175938,0.4361294776978169,0.4711236625004238,0.6,10,1.395016424088293,0.9899494475319751,0.4050669765563178,0.21815409679984657,0.5929636968207406,0.18888220637941283,1.2,1378,1203,175,0.1677400731334831,1,0,0
2023-06-25,Haiti,Qatar,0,2,1,3.0,false,10,2.229617197782109,0.6948381708598989,1.5347790269222106,0.41192975219489397,0.37016797906438015,0.21790226874072588,1.4,10,1.1367539358970193,1.4205471700393522,-0.28379323414233276,0.18406601254768193,0.09201731228935028,0.7239166751629678,0.8,1545,1544,1,1.8185722610645434,0,0,0
2023-06-25,Mexico,Honduras,0,4,0,3.0,false,10,1.181768514162915,1.1920292224107965,-0.010260708247881284,0.33363312378848775,0.3964910728699771,0.26987580334153505,1.6,10,0.6339158753823192,1.4623694886649552,-0.8284536132826359,0.6114086729512916,0.08735425896623401,0.3012370680824745,2.0,1790,1468,322,0.8181929050347546,3,0,1
2023-06-26,El Salvador,Martinique,2,1,2,3.0,false,10,0.49806446518271,2.4494515253739353,-1.9513870601912253,0.6704307329762806,0.29489343534684437,0.03467583167687514,2.6,10,1.4170780665510145,1.547160675190492,-0.1300826086394776,0.6460112190529497,0.08163416266109122,0.27235461828595925,2.0,1475,1419,56,-1.8213044515517478,0,0,0
2023-06-26,Costa Rica,Panama,2,1,2,3.0,false,10,0.8407638109505798,1.844365878842636,-1.0036020678920563,0.37631837010698294,0.12308955436443131,0.5005920755285859,0.8,10,0.8412772046767517,1.4090291540991475,-0.5677519494223958,0.3058815369795841,0.2759624512869137,0.4181560117335023,1.2,1689,1633,56,-0.4358501184696605,1,3,1
2023-06-27,Nepal,Pakistan,0,1,0,1.0,false,10,0.8366278045130939,1.9314702575101796,-1.0948424529970857,0.9365859395694766,0.06341406043052353,0.0,2.6,10,0.12876317586773353,2.6896419204211126,-2.560878744553379,0.6013246551655848,0.0,0.39867534483441525,1.8,925,826,99,1.4660362915562934,1,1,0
2023-06-27,India,Kuwait,1,1,1,1.0,false,10,1.9086057471398785,0.5359714256647761,1.3726343214751024,0.8599490882288535,0.07476797036607016,0.06528294140507612,3.0,10,1.605273752698184,0.8203122904283146,0.7849614622698694,0.5238260252280204,0.10825675175690791,0.3679172230150717,2.0,1273,1385,-112,0.587672859205233,0,0,0
2023-06-27,Canada,Guadeloupe,1,2,2,3.0,false,10,1.375591857044064,1.3901192153955917,-0.014527358351527804,0.45479567950897043,0.062346504825591786,0.48285781566543773,1.2,10,1.7221830410817192,0.594685492491668,1.1274975485900511,0.5537078554442894,0.0,0.4462921445557104,1.8,1741,1245,496,-1.1420249069415789,0,0,0
2023-06-27,Guatemala,Cuba,0,1,0,3.0,false,10,0.9425574167333883,1.023950115419341,-0.08139269868595257,0.4017236987007278,0.10202588737382048,0.4962504139254518,1.2,10,0.901959616849028,1.5375331259962746,-0.6355735091472466,0.7191131704151448,0.07106031161533005,0.20982651796952503,2.0,1474,1341,133,0.5541808104612941,4,0,0
2023-06-28,Lebanon,Maldives,0,1,0,1.0,false,10,0.8593221859325944,1.294805119670791,-0.4354829337381967,0.7479030809595067,0.04337820126041805,0.20871871778007517,2.4,10,1.046101283878433,1.9314463770265156,-0.8853450931480826,0.8987939949808657,0.0,0.1012060050191344,3.0,1299,906,393,0.44986215940988594,0,0,0
2023-06-28,Bhutan,Bangladesh,2,1,3,1.0,false,10,0.7230075173372789,2.574318096187107,-1.8513105788498283,0.2790384206327042,0.19949271743206046,0.5214688619352353,1.4,10,0.9979167210350769,1.2047632214974673,-0.20684650046239048,0.5418956445725369,0.1353067751546586,0.3227975802728048,1.8,562,896,-334,-1.6444640783874378,0,3,0
2023-06-28,Jamaica,Trinidad and Tobago,0,4,1,3.0,false,10,0.9337884491466589,1.4853723799527692,-0.5515839308061103,0.10445941651735335,0.5072671592888378,0.3882734241938089,0.6,10,1.2018510236941993,0.3402940894104184,0.8615569342837808,0.21848095149094768,0.3893539460990851,0.3921651024099673,1.0,1550,1401,149,-1.4131408650898911,0,1,1
2023-06-28,United States,Saint Kitts and Nevis,0,6,0,3.0,false,10,1.727565065678682,0.7099023837920171,1.017662681886665,0.45025376966596253,0.33241217458826583,0.21733405574577166,2.2,10,1.0912868705046448,1.440164219449209,-0.34887734894456424,0.3883812733761968,0.46386084482788525,0.14775788179591776,1.6,1828,1180,648,1.3665400308312292,0,0,0
2023-06-29,Qatar,Honduras,1,1,1,3.0,false,10,1.0505385901999127,1.5482632151043305,-0.4977246249044179,0.26055554430698225,0.08339117189196547,0.6560532838010522,1.4,10,0.4945457277833771,2.0201731401280667,-1.5256274123446896,0.7104867944515731,0.07300722314774627,0.21650598240068045,2.0,1519,1455,64,1.0279027874402717,2,0,0
2023-06-29,Haiti,Mexico,2,1,3,3.0,false,10,2.194554480351363,0.6643364367310981,1.5302180436202648,0.5555178384844931,0.2797847095180557,0.16469745199745128,2.0,10,1.5782740084285716,1.1290699913500848,0.44920401707848684,0.43074236920985587,0.3136358178213547,0.25562181296878944,2.0,1570,1803,-233,1.081014026541778,0,1,0
2023-06-30,Székely Land,Chameria,0,3,2,1.0,false,10,1.2782127610120744,2.8408624529002102,-1.562649691888136,0.6008201611858529,0.20020372195982128,0.19897611685432573,2.0,5,1.79118572268464,0.7927669197489292,0.9984188029357107,0.39753230939158485,0.403703009634969,0.19876468097344596,1.6,1500,1500,0,-2.561068494823847,0,0,0
2023-06-30,Martinique,Panama,2,1,2,3.0,false,10,1.554550595811586,1.4196285674868145,0.13492202832477143,0.49543904509808434,0.061001693136904254,0.44355926176501126,1.4,10,0.9947212545024047,1.3179142336565706,-0.323192979154166,0.2233422543968987,0.2530190803080057,0.5236386652950956,0.6,1448,1662,-214,0.4581150074789374,0,1,1
2023-06-30,El Salvador,Costa Rica,1,0,0,3.0,false,10,0.5896991158254503,2.3337658017871927,-1.7440666859617424,0.5887054258460128,0.25894601320610955,0.15234856094787777,2.0,10,0.8077464273735165,1.9069418672623488,-1.0991954398888324,0.29302553955180577,0.11153446206205886,0.5954399983861355,0.8,1446,1660,-214,-0.64487124607291,0,2,1
2023-07-01,Chameria,Two Sicilies,0,3,1,1.0,false,6,1.9966436362132982,2.96452217121065,-0.967878534997352,0.99031627163902,0.006488896159505515,0.003194832201474411,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0,-0.967878534997352,0,0,0
2023-07-01,India,Lebanon,1,0,0,1.0,false,10,1.809831947780029,0.5598538305082901,1.2499781172717388,0.7150860804765228,0.2849139195234772,0.0,2.6,10,0.8778601524836659,1.1241808164874045,-0.2463206640037387,0.7811234169718476,0.03766199327593822,0.1812145897522142,2.4,1274,1303,-29,1.4962987812754776,0,0,0
2023-07-01,Kuwait,Bangladesh,0,1,0,1.0,false,10,1.582783562441038,0.7539585614866103,0.8288250009544277,0.467252178556679,0.24744621504270453,0.28530160640061647,2.0,10,1.1692705539908217,1.1522989357228561,0.01697161826796574,0.5192932739489081,0.12966315371100215,0.35104357234008987,1.2,1384,904,480,0.8118533826864619,0,0,0
2023-07-01,Cuba,Guadeloupe,2,1,4,3.0,false,10,0.7377227248818944,1.4265613419360665,-0.688838617054172,0.7601679994767255,0.06067403273304198,0.17915796779023244,2.4,10,1.799950549595676,0.9258213297658556,0.8741292198298205,0.41093186482233435,0.2479363103701463,0.3411318248075193,1.4,1325,1268,57,-1.5629678368839925,1,1,0
2023-07-01,Guatemala,Canada,1,0,0,3.0,false,10,0.9467020267025669,0.8613369003494676,0.08536512635309922,0.4448906626789921,0.09466449298873168,0.46044484433227634,1.2,10,1.537229424428379,1.4232164305284274,0.11401299389995168,0.43011467491566124,0.1771073877826348,0.39277793730170396,1.4,1490,1718,-228,-0.02864786754685246,0,0,0
2023-07-02,Székely Land,Two Sicilies,0,7,0,1.0,false,10,2.964075305183142,2.018340503042184,0.9457348021409582,0.9920319476201086,0.003996278339016461,0.003971774040874878,2.0,1,1.0,3.0,-1.9999999999999998,1.0,0.0,0.0,0.6,1500,1500,0,2.945734802140958,0,0,0
2023-07-02,United States,Trinidad and Tobago,0,6,0,3.0,false,10,2.185924087288942,0.6881067371265861,1.4978173501623557,0.5325693272623593,0.3222063512665962,0.14522432147104455,2.2,10,1.1018633110063436,0.887548297282213,0.21431501372413067,0.3195688505438688,0.3389918052476138,0.3414393442085177,1.6,1829,1375,454,1.283502336438225,2,0,0
2023-07-02,Jamaica,Saint Kitts and Nevis,0,5,0,3.0,false,10,1.2646304355137088,1.4372813744605812,-0.17265093894687236,0.1931901496565811,0.45700680507226726,0.3498030452711515,1.0,10,0.8427137475023145,2.5005664308051614,-1.6578526833028466,0.5385775018587893,0.3582027067582438,0.10321979138296701,2.2,1576,1179,397,1.4852017443559742,1,0,0
2023-07-02,Honduras,Haiti,0,2,1,3.0,false,10,0.5553962303215304,1.8665211123686776,-1.311124882047147,0.6249528878936103,0.2154414766322144,0.15960563547417542,2.0,10,1.9073742310685713,1.2419546001500208,0.6654196309185506,0.41371976281693806,0.21613310247528372,0.3701471347077781,1.4,1460,1554,-94,-1.9765445129656976,0,0,0
2023-07-02,Mexico,Qatar,2,0,1,3.0,false,10,1.8551373906721518,1.0539098641299876,0.8012275265421642,0.34059858614973365,0.29805795422416304,0.36134345962610337,1.4,10,1.046347587574313,1.566462243151159,-0.5201146555768461,0.23894851162194627,0.22306732375617816,0.5379841646218757,1.6,1819,1514,305,1.3213421821190103,0,0,0
2023-07-04,India,Kuwait,1,1,1,1.0,false,10,1.4786858396925437,0.4739671052366714,1.0047187344558726,0.5786346775057807,0.4213653224942194,0.0,2.2,10,1.494637108535708,0.7243426005789507,0.7702945079567572,0.48817884410497714,0.23772637391907106,0.2740947819759519,2.0,1270,1386,-116,0.23442422649911532,0,0,1
2023-07-04,Costa Rica,Martinique,0,6,4,3.0,false,10,0.6457100577764898,1.7843316183925457,-1.138621560616056,0.21913450484929234,0.223710379823944,0.5571551153267637,1.0,10,1.4430830103269456,1.5091678397634312,-0.06608482943648553,0.38229397353151423,0.04874003208054152,0.5689659943879443,1.2,1646,1437,209,-1.0725367311795704,2,0,0
2023-07-04,Panama,El Salvador,1,2,2,3.0,false,10,1.1096454258253166,1.2983794927151522,-0.1887340668898357,0.2096186377134479,0.18431868925166525,0.6060626730348868,0.6,10,0.44028920349743905,1.9991548493462088,-1.5588656458487697,0.48664485449160116,0.3813088711718434,0.13204627433655539,1.6,1673,1460,213,1.3701315789589341,1,1,0
2023-07-04,Guadeloupe,Guatemala,2,2,3,3.0,false,10,2.219398857084966,0.9053643225236356,1.3140345345613307,0.3553643689132527,0.2144095846727793,0.4302260464139681,1.4,10,0.863665952055767,0.6846165177280844,0.17904943432768267,0.35528302849204535,0.2246581529644678,0.420058818543487,0.8,1319,1504,-185,1.134985100233648,0,0,1
2023-07-04,Canada,Cuba,0,4,2,3.0,false,10,1.308565510148451,1.2034481107495747,0.10511739939887632,0.3965559935221251,0.24131163982288928,0.3621323666549855,1.6,10,0.7174413637202884,1.8181805393848616,-1.1007391756645728,0.6490267855779347,0.05379861028025898,0.2971746041418061,2.4,1704,1274,430,1.2058565750634491,3,0,0
